a,b,s
2.461033644,0.614193525,0.462023832
5.33166941,1.717484698,0.54237095
2.116354985,0.504128335,0.463932473
2424.811972,654.2773368,0.371561483
2.555254904,0.636893878,0.563714737
9227.564439,2493.361836,0.450472212
2.610295881,0.488313955,0.531884878
1.714634742,0.18411061,0.453697508
5.575208058,1.736887684,0.371510634
4.051159502,1.003266605,0.391351432
3.185996279,0.949736054,0.509596358
6.413408073,1.68368432,0.445216068
2.942255742,0.804170805,0.417501262
4.911249926,1.271117851,0.398680771
17.61882289,7.528483852,0.406711513
1.673159948,0.302677308,0.556219982
1.156065891,0.182543122,0.506622075
6.701637724,2.223637488,0.464028212
4.511228942,1.543960489,0.534423464
7.855833544,2.5764594,0.344809439
3761.678118,1228.770134,0.455647816
1.201553255,0.293639198,0.392738787
3.871508653,1.159383667,0.481891782
3.586141815,1.04737636,0.427837906
1.730249843,0.264794395,0.580087976
6.195118443,1.804326759,0.473174747
2761.822827,689.824318,0.420552004
2.190810532,0.599325794,0.478157627
3.449645129,0.845928341,0.366010146
8.708921153,1.573465729,0.388904695
4.743946003,1.320996674,0.36927113
1402.510732,343.1833957,0.49885945
2.169603799,0.554640506,0.537373953
9.691397219,3.584417381,0.57860635
1331.064796,347.7265178,0.322583314
6991.453535,2213.75211,0.373817279
6.305290408,1.880473268,0.305376167
4.490199153,1.340588413,0.381184056
3.952820609,1.42639262,0.415114652
2.144742237,0.474332315,0.533918893
3.842904185,1.171825276,0.364023952
1007.477831,243.6767963,0.349364718
2.585094182,0.705957102,0.400972065
1251.908979,297.3224717,0.508996676
54.0535961,17.76541399,0.26541321
656.6043272,297.240302,0.47497732
1.393718468,0.214906003,0.541419859
3.037949955,0.684771294,0.526565559
5.289140419,1.477515539,0.363201939
3.98469598,1.19367833,0.359549059
4.512088383,1.382069883,0.318454392
2.891350543,0.704347246,0.478040001
1.968339887,0.405635582,0.479213314
5.695542674,1.509138663,0.427622355
3.001053358,0.82630899,0.463028423
1.849570287,0.383744147,0.536210443
15.43075899,5.927125543,0.44257448
1.339081117,0.238031509,0.518802073
3.183669291,0.798851287,0.39046806
2.111899221,0.564677966,0.530988309
1.729458807,0.418939713,0.50883968
1.310644032,0.407343976,0.354266067
6.447640805,1.7571458,0.357544768
1285.287687,474.589348,0.538778162
4.718030906,1.538442347,0.387385385
3.509026807,0.911482216,0.503858892
35457.56064,12832.20695,0.471160888
8907.561759,2357.998829,0.310807626
2.431712357,0.652666547,0.3294686
1.330720094,0.23049441,0.526568307
3.228663939,0.916210084,0.59773989
2.434858792,0.43316979,0.494534132
14.17853843,5.017465155,0.373830158
3.647851299,0.850719491,0.421942804
2.583656377,0.502143042,0.374751838
2.257489855,0.769257739,0.542703542
3.818910601,0.998924457,0.369689558
3.294004858,0.731159468,0.452140663
2280.353061,706.7123323,0.349061186
1190.689398,389.0989382,0.353761593
2.126911741,0.485994583,0.444356491
1.831438978,0.359482918,0.555590742
7.485063479,2.398052606,0.492853095
1.740478981,0.33363055,0.567433874
2134.760135,834.2093025,0.49424915
0.877653311,0.093977125,0.572081493
6.674918001,1.934759265,0.464778074
2.345357459,0.581603721,0.309560425
2267.008009,839.2432807,0.410995745
3.439687863,0.780014266,0.472322913
1.758076297,0.369677227,0.526597627
4214.673722,990.954106,0.448108134
4.044937235,0.9947518,0.366187804
5899.041203,1919.933316,0.391294118
1.618214171,0.291026092,0.568409941
3.89621576,1.365920136,0.435949058
3.183384902,0.669546453,0.547724864
2.412494692,0.44897481,0.511047984
11.3224143,4.296937535,0.440541369
5.478663067,1.400397565,0.325445765
576.3665051,186.8500206,0.475722211
3.865733267,0.838631808,0.478942493
2.639236499,0.547486999,0.489643671
6.784788098,1.927147644,0.471305368
4.965472578,1.634273338,0.507114127
4.42900279,1.144843709,0.274306042
6.52402154,2.033844686,0.37975996
14.20868577,5.656033149,0.399531788
2.25884261,0.612649173,0.535204783
5.227868671,1.33732553,0.44021809
5.52334291,1.775634144,0.441782944
19.41133295,8.987106938,0.494588981
1703.437886,482.1013677,0.398277191
6862.337724,1907.003143,0.378902626
3.196765617,0.783391756,0.371308397
1.649648049,0.445101266,0.443265631
3.937989287,0.891893275,0.349200738
19.47720319,7.60773477,0.582911674
5.73799156,1.525558033,0.384990491
2.620708556,0.474726475,0.339617235
3228.724789,817.83161,0.352115703
2.020966715,0.497493646,0.579661
3.475794094,1.015052171,0.469916976
2.635984857,0.417027892,0.430281257
2.011317107,0.379396224,0.579087255
1324.374006,324.3735913,0.546033886
2.835299104,0.777091738,0.552997791
5.021876694,1.615758203,0.554653571
2704.331388,651.0116288,0.226375432
1.731067231,0.374991257,0.529550742
6.119391063,1.89573759,0.332489524
3.253806568,0.957527812,0.415164215
3.356467522,0.553034556,0.357936633
2.209413859,0.653770936,0.624553896
1.069460336,0.218313855,0.494112226
5.615727993,1.148138504,0.373255353
2.223214189,0.360932714,0.534808713
1.313930762,0.249981885,0.567324242
4.310796843,1.171086204,0.377375393
9.596741078,1.907462095,0.453607223
2.078829744,0.584839779,0.553881393
1.876021309,0.452067101,0.412402395
1.534067701,0.30540239,0.430151243
3.437819301,0.834836458,0.437466369
5.524949012,1.896974083,0.517544569
6.77555859,2.039427187,0.374134155
4734.973102,1138.770675,0.533984071
5905.767544,1557.042832,0.392763597
1.819433595,0.22281283,0.462687223
2257.245712,637.9344283,0.349560424
2160.731389,559.4234684,0.289771159
3.633614066,0.978530183,0.39856998
7.127817444,2.393085004,0.467257966
3.696290811,0.715188221,0.301840995
101.4866163,31.7739192,0.36976016
2878.787712,735.2997521,0.326518308
4.995070434,1.524213404,0.323432447
4.676345071,1.453432618,0.369082569
4.096560952,1.036813166,0.346433492
1.422935584,0.242155704,0.497150462
6.604561383,1.90896463,0.453870885
5.725916198,1.421512651,0.402416648
96922.65548,25504.18475,0.5104573
3.09284689,0.881663574,0.380787651
5.144175191,2.000443657,0.470724156
7916.420417,4041.378922,0.568487473
2.448272929,0.52534437,0.568316362
4.001213455,0.926375806,0.352365701
3.615147121,0.879007771,0.554095407
3875.017716,1349.799528,0.479548887
4.085388607,1.286049536,0.399168325
1.936146501,0.189502338,0.306652278
4.446654112,1.228854564,0.461519071
19.73139618,8.087927765,0.345773802
1.846472281,0.305744385,0.539650469
1.788157828,0.319132313,0.464118752
6.045938909,1.87790762,0.413864276
2.414269644,0.560744058,0.571970068
2.489049526,0.565937096,0.459666674
2.738939058,0.658430564,0.426502062
1.923377461,0.2252926,0.420511281
3.567646801,0.848860336,0.357394408
2.144119154,0.469217554,0.559957668
9.625461739,3.211497978,0.485586204
10.5524886,4.071953077,0.392275794
5.21030618,1.359788688,0.359008208
22.70201004,5.044655293,0.441331895
1.415845397,0.226244641,0.450411515
2.287172969,0.556111393,0.6171083
1.502321173,0.269049059,0.644340564
4.011375812,0.844549963,0.370387247
2.803682909,0.599985894,0.515923163
1.746220569,0.288435318,0.555008648
3.217314879,0.849228518,0.579078117
3.809713313,0.993653348,0.527025665
6.085616733,1.585808115,0.326387653
25.97764465,5.315955045,0.498225928
3342.623156,806.6812444,0.458555438
12.79027719,3.595382124,0.430339968
2.010558643,0.281209863,0.423866469
8.528678829,2.372192755,0.364277413
4.4527684,1.377833787,0.45660275
6567.295242,1730.984115,0.522552106
2131.360404,571.1882631,0.346512996
5.418389799,1.607101099,0.465202225
7.721196029,1.731025928,0.364757067
3.218566485,0.784870721,0.414991406
4.546202319,1.312764702,0.350894994
1.945165872,0.39471587,0.401725148
2.394259542,0.460817894,0.504597977
2.650107732,0.871855331,0.357124461
2.06305058,0.372112953,0.444233664
17944.38499,4042.284759,0.327192354
2.639310811,0.50891996,0.485772648
2678.834497,660.7934485,0.298558648
2.260693463,0.458645487,0.409737277
4.997534532,1.474279198,0.347150069
2.972011764,0.911427107,0.45716054
3.109139865,0.845311538,0.503353198
28987.73522,8359.612208,0.360344628
3.687073153,0.972100796,0.50476496
6.615700743,1.229373029,0.387281708
5.594495253,1.297935876,0.345231244
4.958686624,0.917324297,0.433399573
3.918570879,0.935609555,0.421460844
2.158690027,0.472223557,0.440860672
2.446129047,0.747626225,0.46741743
6.819515823,1.894149508,0.386610035
2.469261025,0.620808525,0.396106955
1.04964103,0.078001564,0.49433022
6.153653684,2.244802903,0.443634453
5.75123356,1.132968714,0.340333632
2.85454439,0.740507323,0.454926069
3.370777982,0.752194598,0.405222911
3.268777401,0.857646945,0.320101134
1.225180246,0.190113947,0.426127912
1.824765157,0.421505585,0.323419735
2.553604644,0.701993337,0.437930131
32145.87875,8995.988466,0.358176013
5451.651384,1320.651745,0.459862779
2.635184525,0.7690645,0.592050582
6.866071025,2.20938932,0.304226408
5.319656028,1.638488662,0.397696596
4.053939124,0.813983368,0.359020792
2.057788028,0.507613783,0.483875445
3.614449961,0.867672554,0.284429247
1.059676898,0.112924467,0.612360444
12.86012923,4.924622867,0.391091281
2.791286126,0.602660797,0.490972341
3.563181961,1.103037126,0.477026894
791.0096542,205.8555727,0.395463604
4.053864945,1.167425621,0.385122275
4.170649844,1.269193519,0.532244144
4.348546179,1.225908996,0.278253999
3.74452665,0.901340169,0.181826291
4.774066815,1.090689428,0.421741319
3513.970268,990.231058,0.370363097
2.315817308,0.494833727,0.514605143
2.62437012,0.77720402,0.41382222
2310.736031,642.1121476,0.461998856
1.673126138,0.43794143,0.417135715
7.102179473,2.055544888,0.465686193
1.736569128,0.391874885,0.514477462
1544.916011,407.527914,0.371882771
16.69313564,6.149280196,0.379270669
2.677695094,0.736194811,0.474168569
4.115559479,1.3046837,0.55583354
472.5231401,145.7408405,0.378236234
4.245478597,1.541906391,0.456999784
3.029340591,0.823377373,0.369558922
2695.703773,754.6536247,0.422575655
4.211005942,1.229536869,0.398829642
5.097293297,1.382621318,0.477719412
2.441975377,0.630237824,0.436088928
2.642624676,0.723311873,0.491069881
20477.70599,5530.928705,0.425669643
4.996371374,1.194367778,0.401772142
11.7163354,4.269989918,0.310192403
15117.61276,5298.306768,0.40501584
1.888045101,0.320807695,0.476939196
1.919622175,0.430375651,0.566927132
1.813560986,0.224017318,0.348187449
11.87448883,4.610573696,0.474980482
3.841692346,0.872965501,0.470288069
1.293047252,0.129608963,0.508250572
1.767509345,0.403971658,0.523645399
15438.18827,4075.652332,0.554802956
1224.370786,430.8163153,0.418616938
3.3551919,0.994844036,0.633060821
1.16620255,0.18644725,0.481321243
4.791070448,1.675824861,0.496891309
3.015325754,0.706372555,0.471018771
1.876377461,0.433324144,0.506198088
1.266886811,0.24373812,0.529694265
3.647366456,0.937413386,0.406284135
3.85090335,1.052094642,0.381338172
3.910620158,1.09073015,0.57444166
6.001817087,1.800447924,0.50550889
4.749396584,1.524850705,0.459737192
1.37461596,0.12499925,0.466780559
5.332932433,1.841943997,0.390483112
2.485322207,0.650715293,0.409567644
1.71609025,0.535434178,0.471421478
2.840863738,0.601984948,0.4328006
1.977883626,0.533398707,0.435139641
3.783198928,0.883960765,0.475119899
4.478124276,1.335248973,0.279706545
5.513441046,1.44036127,0.371167311
8.175498232,2.849584219,0.24055297
6.518620029,1.748435307,0.374331433
2.119419909,0.514264939,0.452320452
1091.141878,326.9776641,0.240327186
1.199591141,0.332926631,0.560713324
30.49775459,6.682046926,0.487264535
6.329322557,1.762418624,0.46901358
4.457357827,1.148509811,0.3978436
3629.956349,1143.452564,0.387162979
3.397667698,0.876582194,0.470815038
27.42922115,11.50938775,0.516614312
2265.388879,839.6150313,0.490601035
4.020274734,0.85131284,0.394652818
4.086765016,1.124267481,0.363145213
70000.74496,21230.17595,0.365926069
15.24083658,5.870693975,0.385872133
19.55401942,7.541963794,0.451850063
2.006453625,0.396873755,0.494427691
1.805599163,0.479186178,0.60981764
3.061811423,1.09700354,0.529457286
4.567647503,1.706485278,0.508509189
17.3257613,6.591341253,0.415784698
2.15699529,0.556862185,0.410395268
2.711560569,0.494201875,0.459282157
3.256017076,1.031821535,0.563708337
5.527581177,1.653932466,0.42099425
7.463963482,2.551390167,0.395456401
1.195621595,0.226410451,0.494110404
3.281864818,0.689856409,0.402101888
4.261164574,1.061158942,0.420909601
1851.870659,514.2017094,0.315699237
2.546815299,0.7575673,0.552281549
5.660341397,1.585648933,0.319444196
4.160482381,1.169511493,0.373115509
1.363070089,0.181987021,0.533916484
7.26663875,3.012837777,0.576845934
8.297727005,2.453997057,0.442542819
1.754664684,0.420917991,0.483615835
7.369688519,2.225390239,0.347861052
1.951008607,0.428914259,0.425661894
2.872098092,0.550365596,0.326184162
3.328036815,0.969310644,0.567234472
5.762028108,1.221774221,0.314705156
5.887841554,1.627373846,0.488034589
5.857386281,2.091363,0.412004462
11.24857501,4.480977093,0.414165548
2.494286831,0.373000853,0.304913104
12.49910232,4.461022945,0.450752542
1.995477845,0.626137349,0.515402181
1379.848042,487.51141,0.299628272
4.185224635,1.368298393,0.550839198
0.984288205,0.159779161,0.49137303
7.858204927,2.136249035,0.368631361
2.235388222,0.518652619,0.463073655
9.340626978,2.628813751,0.326356453
1.477261713,0.283751238,0.526189737
3.833625145,1.226464434,0.406620166
2.426798218,0.513831583,0.569935083
5.644365494,1.953698235,0.381724705
3.840560645,0.702490902,0.429796075
2.159727244,0.482860047,0.468061682
6.005525656,1.474224839,0.370827099
7.895551538,1.542010475,0.439529968
3.005736024,0.762731213,0.662974124
3.855521469,1.150796688,0.391789437
2.298350021,0.60389255,0.422898714
1.431263977,0.295054811,0.537355643
3.007774137,0.685404907,0.410091637
4.895729444,1.307180082,0.408132698
4.742788413,1.175764945,0.443058803
2.968800875,0.629043336,0.481661731
4.918774864,0.959299377,0.423242659
5.730867987,1.784487986,0.398513414
5.539732664,1.643041787,0.423047295
3.699741547,0.946602012,0.461469197
5310.87678,1381.461827,0.358769291
368.0289231,91.13490861,0.503858052
1.811976827,0.369198623,0.444572532
7.400999945,2.236881793,0.369089338
5984.881008,2028.508302,0.398216676
5.62178164,1.73387422,0.410528502
4980.81115,1303.983211,0.439479372
9.233109022,3.49530136,0.342318047
2.784112329,0.477460147,0.464653584
43968.88083,10391.02738,0.46179922
3.558078837,0.880263901,0.497345339
3.765582415,1.046750492,0.447052492
3.127032175,0.701143116,0.425438416
1.354324067,0.261770357,0.599521986
9945.169848,2550.071835,0.41288957
1.641647106,0.327440389,0.551923038
7.085403414,1.867623651,0.342974208
21551.95005,5938.648091,0.343825075
3.25627457,0.850320165,0.407669888
4.512981589,1.450892219,0.464445818
1.922806754,0.535369876,0.407109363
2.284558408,0.615160371,0.485582069
2.77946557,0.79786647,0.51424324
3.322456868,1.106690917,0.593479743
4.798627643,1.301572501,0.370210842
3.270890309,1.047467651,0.418405833
81039.42139,20453.7534,0.3391397
2.834318592,0.758841452,0.5173535
8.123815827,2.126330485,0.33674583
1.609283141,0.322414478,0.359286212
3.754181397,1.090661044,0.503215212
3.045331754,0.745469028,0.456183033
24925.09318,6301.892377,0.335368308
4.044572562,1.191222812,0.400363668
11.28055607,3.974406249,0.524569002
8.0090108,3.285009152,0.619589541
2782.339748,1000.49069,0.400127137
10.07216429,3.277947875,0.273965639
4.855278551,1.098618353,0.380644251
2.723548851,0.760724252,0.320860769
5.180318917,1.870191784,0.466871331
3.308909352,0.806028798,0.473194478
1971.543012,651.8220523,0.386694601
3.896486329,1.059499687,0.451237437
3.367877105,1.02691187,0.453944061
4.378062215,0.934514545,0.345974765
4.058599475,0.990071354,0.444375176
2.623866817,0.57867851,0.372732252
1.896872572,0.397274544,0.457943124
2.372278624,0.355029837,0.467044801
3.060035872,0.807081935,0.462025085
5.742014706,1.170595302,0.351962238
2.005996799,0.300140466,0.561388255
976.3496382,439.126551,0.490276683
8.931081659,2.550479185,0.355731705
1.764012865,0.421435735,0.541047375
9.736024,3.322448451,0.46594455
0.947767507,0.188152708,0.475974136
4.279583285,1.170683248,0.418410094
2.336214432,0.506385713,0.521445545
1.782982072,0.435343964,0.60445426
3.196117353,0.884593373,0.524183951
3.479903538,1.033685901,0.444522351
29.71733485,8.82875149,0.468563454
5946.334924,1763.262044,0.294859145
2.021714289,0.324346749,0.403610711
1.899500449,0.550055305,0.458463761
7.496086396,2.756079767,0.392991225
9.420163406,2.295521131,0.337283175
3.953563349,0.730219054,0.433375059
2.644211844,0.530348526,0.382425508
4.077166681,1.505472873,0.571250383
5.125580468,1.405552777,0.495479914
2.692547264,0.623507626,0.464040075
7.120642068,2.519322796,0.38483586
3.423788804,0.935098222,0.284000532
3.521602127,1.093711875,0.474737843
12.61803168,5.381821699,0.531224384
1.56072022,0.23870588,0.36490608
8.077671146,2.627031188,0.440794069
28713.0918,7451.99657,0.383256723
2446.061131,605.2566374,0.452794317
13162.74629,3796.653121,0.354966606
1.889666241,0.448607214,0.411903375
2.501451097,0.606762249,0.466937099
9.712218605,3.790544628,0.351617817
1.043709097,0.225001268,0.570077755
3.488966668,0.949838169,0.40117834
3.020545123,0.789553058,0.479933638
7.590619761,2.585008862,0.332109817
4.56599085,1.559139145,0.377185301
3.629443923,0.932756379,0.39401122
2.076074445,0.428246031,0.578242097
3.450389408,0.995850214,0.378644036
10.04393248,3.141128301,0.282354039
7.721579168,2.704494192,0.437422275
3.833131912,1.100255529,0.465048572
10.93595617,2.994757131,0.405782361
4.900336345,1.589558324,0.338994718
15958.8709,3730.337264,0.459803597
1.776687288,0.366711535,0.522977997
0.960192,0.130252385,0.525161927
