a,b,c,s
4.79364292,0.15506094,-0.333333282,1.306674327
4.796532758,0.203059543,-0.333333198,1.371003121
5.279629845,0.411631825,-0.333333329,1.236314124
4.684088688,0.149473208,-0.333333179,1.400378057
752.9129988,137.1233971,0.424629166,0.483781493
326177.8717,0.343773425,134630.0913,0.507146791
5.423082192,0.779695476,0.586741182,0.392227493
2348.676175,283.5037084,0.84115527,0.365090866
17.66384396,0.47233363,5.140652936,0.461199609
109.8576708,11.72959817,1.728179332,0.473555385
4.521099007,0.125796751,-0.333333057,1.393313639
4.969412007,0.151853104,-0.333333236,1.343266629
9.93260053,0.233299167,3.830503576,0.415309321
4.784964976,0.077202548,-0.333332895,1.577165369
4.571860888,0.860454806,0.37645777,0.468105719
4.966324899,0.154402878,-0.333333083,1.316971823
4.756128548,0.132215797,-0.333333166,1.391954344
4.787809581,0.17885401,-0.333333251,1.316031866
7.168524259,0.800245749,0.913418751,0.367106034
4.654630429,0.10592587,-0.333333182,1.513262222
4.913016064,0.3026022,-0.333333056,1.236981142
4.160426743,0.312193775,1.171687294,0.547579871
4.696787875,0.10709251,-0.3333328,1.455171908
11.99255295,0.585618927,2.331705997,0.47002071
5.224024799,0.348962169,-0.333333308,1.178673351
4.813315218,0.132324964,-0.333332825,1.411251492
4.692962986,0.070192401,-0.333332975,1.634270319
4.933862102,0.381785649,-0.333333327,1.195528448
5.889174361,0.441095939,1.447330006,0.490638589
10.59364747,3.047188061,-0.333332968,0.62382688
4.628891452,0.165780424,-0.333333109,1.185525117
142871.5384,0.227591461,72256.163,0.443633754
4.673744228,0.132184325,-0.333333249,1.401284317
16.06073581,1.644772307,1.132851166,0.397875585
21.21026102,0.470320445,5.929718956,0.406089537
4.971552325,0.330392005,-0.33333331,1.261491736
387805.6158,0.473991382,127393.0379,0.499804383
4.727183589,0.148884924,-0.333333168,1.351548647
4.643011393,0.152903917,-0.333333137,1.285037158
4148.617975,1597.296968,-0.035497651,0.313891282
10.44312907,0.524876923,2.466572243,0.368424089
8.60095825,0.875114993,0.967570516,0.44867247
13.88614538,0.484641787,4.057783057,0.508904878
2.140022566,0.270019486,0.430807877,0.430046508
5.809604693,1.193336922,0.328079099,0.42536112
9.846417641,0.875495505,1.470906566,0.418627891
10.42674178,0.445958417,2.885028899,0.424319494
21.12820806,0.38206333,6.399452294,0.507379856
3.857963948,0.401483844,0.56778025,0.392501288
4.755143551,0.149052659,-0.333333139,1.399409618
63958.74349,1.236600152,8794.505558,0.422012995
4.805109276,0.166497858,-0.333333212,1.354841889
61672.66783,25295.59994,-0.065002338,0.338803386
4.689121429,0.079843816,-0.333332658,1.557816115
42299.83787,0.344682847,16144.00415,0.403350665
130276.5994,0.402388337,47815.21185,0.506842563
4.634436856,0.105547257,-0.333332824,1.497362133
2310.454237,974.7215058,-0.120217764,0.277036754
4.951092815,0.151228042,-0.333333189,1.355616997
4.84013571,0.177250662,-0.333333203,1.216293375
11.33382808,0.362663581,3.270579707,0.416423298
4.408196846,0.419551935,1.17298807,0.436068011
4.853376608,0.119628018,-0.333333099,1.42497095
5.094848218,0.139151511,-0.333333255,1.375263025
4.804103955,0.139031941,-0.333333081,1.388361257
40.93538318,0.192562441,23.17941619,0.501223012
4.526089569,0.067028679,-0.333333102,1.624790562
4.944470481,0.137290473,-0.333333033,1.353987885
4.052343246,0.739636234,0.244202034,0.393879549
15.04536171,0.351662533,5.22528126,0.469561424
8.190794151,0.933677123,1.161609318,0.400915564
7.495344615,1.827013662,0.243646937,0.4857135
4.58472378,0.127331862,-0.333332662,1.359552227
9.331727499,1.672385462,0.582579739,0.415327224
3.999376841,0.473958783,0.612567524,0.457832999
4.551238418,0.124856989,-0.333333325,1.419994267
5.029035263,0.139575395,-0.333332873,1.419964107
84.68179879,0.565300552,20.1295859,0.378555674
5.095184541,0.187497855,-0.333333069,1.272946203
3.691576637,0.738249497,0.194472957,0.396784654
4.636662001,0.091811359,-0.333332623,1.557610814
2019.055014,486.6239736,0.21494276,0.441663835
4.557725044,0.097492323,-0.333333139,1.516516501
13.97210995,0.817346135,2.255387806,0.360966258
8.437353431,1.167256395,0.846718496,0.483662676
35.78762243,0.605708819,7.814826313,0.407321601
7.306375113,1.480710252,0.34754201,0.32184726
42.99619909,1.266794143,5.767619017,0.403528856
11.17655624,1.175972258,1.010005778,0.355619042
4.986865675,0.186919334,-0.333333266,1.260114533
4.439978789,0.074651153,-0.333333328,1.60766949
6.877988758,0.386509719,1.570940981,0.490366795
4.490275992,0.076780683,-0.333333261,1.599418753
11.99256165,0.212302717,5.056071411,0.408343203
7.672372852,2.376739159,0.019485128,0.271043777
394474.6044,0.665129567,104863.353,0.471926448
3.789619911,0.291852941,0.888279554,0.377330993
3.399971238,0.321751099,0.704769407,0.49495033
4.755426486,0.134202258,-0.333333285,1.380697018
3.326818213,0.67910136,0.22010811,0.388801998
5.94018545,1.034811658,0.281079783,0.442007115
12.2140346,4.597783356,-0.060136854,0.412047707
5.84801295,0.885894021,0.518469904,0.40397373
12.36896688,0.469202515,2.888177126,0.424597916
4.643474305,0.060641863,-0.333332912,1.660566765
5.05348731,0.273811804,-0.333333117,1.287550337
6.885576041,1.33935824,0.385048274,0.434478265
5.256815557,0.334937954,-0.333333199,1.237637306
4.731074661,0.129313175,-0.33333329,1.375336589
13.9651142,1.017727536,1.890476186,0.407785208
4.011995001,0.343971168,0.937060929,0.329862053
1074390.424,0.246571419,527153.2547,0.463933107
6.329519016,0.322414913,1.806995748,0.431872528
5.98560649,0.387357927,1.641004654,0.435223997
5.78616335,0.793134007,0.674297115,0.412743913
598326.7949,0.237578908,335196.9806,0.477880625
65117.28389,0.333971678,25231.1488,0.403861081
7.20020356,0.786377544,0.693323331,0.366820627
14.6884448,0.427150262,4.445466547,0.458941904
2.475507053,0.432543729,0.226040816,0.357492184
3.654954895,0.609266093,0.306078851,0.390652723
6.730275731,0.540202409,1.179161495,0.395264822
2629.772492,702.7645776,0.143581482,0.311720911
2.828858719,0.361844351,0.50548938,0.414184543
7.250229492,0.926267522,0.656150683,0.476324429
83.86834292,1.748078789,8.352744103,0.338596606
275.018431,0.820539683,53.88998186,0.409365454
7.786593384,1.133336409,0.48850727,0.341148018
5770.598291,1266.143165,0.153367465,0.325331335
10148.5728,0.780345562,2057.222877,0.510791246
28.67666133,0.35856061,10.23136898,0.449898781
18.40113708,0.510589903,4.613957839,0.395493446
4.535775753,0.43449409,0.705425808,0.406294112
12.88308899,0.875135042,2.101941291,0.436690346
4.647774505,0.128070171,-0.333333077,1.426530967
918495.4726,0.754162832,197876.4977,0.401193017
4.27862422,0.626059634,0.437697869,0.461445065
12.64592995,2.589025237,0.365645998,0.429991301
4.611371567,0.147754894,-0.333332833,1.406064924
4.688675984,0.135227707,-0.333333124,1.339269887
4.622474729,0.121600753,-0.333333055,1.447376254
4.676550414,0.11445196,-0.333332796,1.47809291
4.650477334,0.152571162,-0.333333028,1.433237162
7.323010619,0.204395281,3.046373314,0.385535055
4.801378376,0.14350307,-0.333333279,1.417879822
286.601729,22.25652286,2.391169209,0.468787295
4.503807241,0.10153439,-0.333332878,1.49303478
4.881267079,0.217878344,-0.333333292,1.212267027
4.661730911,0.367373758,-0.333333072,1.315268011
6.850929861,1.328166268,0.481194801,0.432506068
7.983858528,0.435764303,1.991984432,0.448436429
4.972422946,0.155095055,-0.333332881,1.353299278
4.729929917,0.122769148,-0.333333206,1.444385714
4.596895531,0.071129126,-0.333332585,1.609853878
18408.43007,3510.325809,0.339979447,0.350425561
4.293824161,0.685397724,0.429965908,0.370471887
14.87556041,1.5493557,1.299068346,0.383271516
4.631664483,0.146854925,-0.333333074,1.40532872
4.746659144,0.101282671,-0.333333133,1.497976364
5.007006738,0.283052882,-0.33333314,1.271759891
8.003117681,1.84730664,0.357911133,0.394806335
9.475515808,1.101266608,0.920690286,0.453099224
4.525395451,0.387271585,0.942173448,0.449225556
183.0951148,2.610050382,18.77282616,0.435533251
9.06590732,0.505075984,2.223449067,0.421809623
9.745658404,0.90876392,1.529100008,0.460818749
5.071562011,0.183553597,-0.333333333,1.313891107
5.022409811,0.750328668,0.528534958,0.501444069
5.028478469,0.307959639,-0.333333277,1.285276848
4.825012907,0.100797653,-0.333333055,1.497363287
149975.1827,0.438921922,47859.94703,0.460952604
11.6700476,0.45849858,2.964480303,0.398093674
5.435467101,1.029345967,0.243642382,0.377260794
4.96751548,0.53536078,0.821756359,0.411321879
4.97665423,0.159772421,-0.333333259,1.300705145
5.699111387,0.680977433,0.920936784,0.427635683
3.650861424,0.56567633,0.46878081,0.405391052
5.235034538,0.327973317,-0.333333273,1.081565381
10.35284784,4.046503602,-0.070548543,0.322047771
4.671096159,0.123719314,-0.333332668,1.418506466
5.002107863,0.190460489,-0.333333331,1.236767207
2.996381171,0.155010753,1.074467208,0.409741547
8.223576705,0.513364053,1.703300855,0.421364769
49898.90034,0.264923145,24080.65389,0.502555066
9.318805133,1.351165415,0.310437841,0.382460947
4.832502561,0.119657665,-0.333332953,1.483381964
9.056124345,0.581342876,1.684637928,0.265443796
4.812740374,0.155398541,-0.333333313,1.364761807
4.851269745,0.18940625,-0.333333289,1.30180801
4.746043537,0.109507043,-0.333333269,1.506427114
8.784379878,1.730427132,0.352351893,0.34782594
5.455128141,0.350754304,1.724952534,0.454356328
4.698286269,0.10009343,-0.333332916,1.528630923
9.246701127,1.014372596,1.079074212,0.435814479
4.929355958,0.097138327,-0.33333307,1.504500788
6.01502606,1.129902146,0.299213874,0.382950624
5.001896462,0.093584209,-0.333333137,1.547469497
5.694468946,0.505641499,1.025488747,0.429345271
4.916174351,0.205072045,-0.333333243,1.264946452
4.758964534,0.10461574,-0.333332784,1.490786095
5.504452178,0.577730385,0.896091908,0.469965471
20.81046162,1.181168287,2.426276566,0.310168334
4.704920271,0.140237488,-0.333332837,1.27247309
4.651764604,0.076705355,-0.333332921,1.577570189
15.96775999,2.041901388,1.013435477,0.445620262
4.889633219,0.138407701,-0.333333124,1.351746489
4.904094195,0.192449044,-0.333333034,1.192658337
4.081044998,0.426005198,0.693340994,0.425173899
2162.187545,721.5357859,-0.054967515,0.280427053
84.67004049,1.275394381,11.84896705,0.432100239
4.84545653,0.154238685,-0.333332936,1.359054451
5.84833446,1.177937881,0.236257659,0.440213588
29.21425771,0.645678831,6.339348707,0.506048157
5.458255545,0.816808628,0.302098389,0.451407988
4.725707806,0.139565317,-0.333332713,1.412330715
4829.588654,501.3365581,2.159403026,0.409803347
4.909951826,0.175879316,-0.333333186,1.347409397
4.360310637,0.551341966,0.494313913,0.455704361
5.3958286,0.353852213,-0.333333172,1.051767032
4.807516008,0.089075815,-0.333332962,1.563252223
5.075355259,1.221902281,0.124419966,0.396433387
7.760219862,0.725333846,1.239812605,0.325571491
4.703651516,0.120601817,-0.333332577,1.411775021
4.545752955,0.283979116,1.372048942,0.411181892
6.740797311,0.989715849,0.474794648,0.310634154
4.746929532,0.112953153,-0.333332587,1.472601077
6.438464373,0.615722263,0.895500889,0.433068939
4.856118616,0.724350275,0.551100307,0.39896291
11.78026096,4.369956889,0.006555243,0.365586643
4.863837655,0.332005132,-0.333333258,1.236736101
5.850166646,0.828481596,0.647144954,0.318413363
5.017905444,0.380797978,-0.333333312,1.22509701
107.977452,4.90131641,4.416266835,0.444578663
8.281227739,0.643699936,1.438893608,0.379315991
4.903513999,0.150285529,-0.333333231,1.357901367
8.004440185,0.761911939,1.168202503,0.413962506
11.58970157,1.002629401,2.054296886,0.481073966
155.6474343,0.637139438,41.64355603,0.46380875
4.774011144,0.270070646,-0.33333303,1.354739746
4.839152914,0.129786335,-0.333333221,1.428172034
10.04418153,0.601826731,2.174760582,0.370884997
13.66737889,0.568215193,3.212227614,0.438976052
4.523251835,0.106655985,-0.33333304,1.472241582
4.90982114,0.155611402,-0.333333264,1.397959455
6.637431713,0.972763884,0.539246837,0.371143222
3.730265178,0.619341557,0.318713564,0.439424388
4.56080141,0.105490298,-0.333332825,1.521506648
3456.190436,758.3956294,0.286449356,0.401676745
309014.4554,0.139380221,197020.0999,0.445129217
13.29404795,0.525448294,2.851656603,0.323500819
12.75175425,3.883309481,0.111914315,0.458908516
4.886544923,0.187881337,-0.333333121,1.303627196
4.838211406,0.25124218,-0.333333226,1.28344331
4.590431348,0.096439668,-0.333333078,1.503560446
17.99561279,1.362968712,2.029731898,0.338563109
5.913683866,0.541307788,1.225599837,0.48618247
4.788282901,0.170923009,-0.33333333,1.273427685
6.106209768,1.993133974,-0.058320118,0.365304808
5.915312256,0.568681656,1.137671374,0.443992532
305047.7717,0.225069808,155112.5395,0.443798495
4.875347358,0.075230693,-0.333333178,1.599253382
5.153210336,0.362605804,-0.333333138,1.252788944
6.958298802,1.518237626,0.202225524,0.382298781
16.93868373,0.676930844,3.262151806,0.341393933
4.767277204,0.118708938,-0.333332953,1.399207159
4.97661306,0.234486785,-0.333332471,1.287355661
8.056276445,0.881951076,0.91096943,0.505964022
10.98990712,2.92023093,-0.333332861,0.534672688
4.560621353,0.085385313,-0.333333288,1.553573565
4.93327036,0.078522067,-0.333333028,1.57701979
1407105.064,0.268782628,595712.9814,0.445436285
4.893620295,0.323276793,-0.333333102,1.261065192
4.57458844,0.125472076,-0.333333044,1.361002277
11.71729431,4.675577034,-0.020090094,0.224354894
4.928745564,0.148504368,-0.333333323,1.419070515
5.57897871,1.065994772,0.169879638,0.361520739
12.85982317,4.797790074,-0.333333302,0.59905689
8.919881075,1.650126172,0.495971587,0.410945569
2270.288001,280.337922,1.221824682,0.440120794
4.769368492,0.121255683,-0.333332941,1.490687891
18.0988865,0.861767234,2.997482852,0.405528727
4.632172577,0.124686027,-0.333332682,1.39138768
4.782498475,0.15669872,-0.333333179,1.322433261
4.237335174,0.350953898,0.947493777,0.429479538
4.819148414,0.16807992,-0.333332952,1.349552882
4.714359133,0.664800752,0.635560266,0.451606712
249773.1348,0.298775516,96846.96795,0.371432839
10.6146932,0.643174899,2.137615153,0.424895107
7.485056182,0.528059356,1.256770194,0.41577031
4.671102169,0.07665574,-0.333332868,1.591060682
9.864456621,1.023577608,1.00096157,0.326582592
4.854887427,0.164716479,-0.333333169,1.311938347
5.829208432,0.598494727,0.918168774,0.412572586
5.685512624,0.940676378,0.49340659,0.428921751
4.257492473,2.375856935,-0.183598249,0.222536121
4.859232877,0.156275312,-0.333332924,1.277047676
4.931130585,0.062025425,-0.333332848,1.653541727
6290.376876,1384.725822,0.175637442,0.291108444
4.986386164,0.32444057,-0.3333332,1.102962473
9.363309855,0.29615053,2.98666781,0.431230513
26.0231595,6.755925575,-0.04320364,0.419048601
4.811428686,0.149413983,-0.333332881,1.401566558
5.018099428,0.190989243,-0.333333228,1.268611063
3.09834713,0.521893056,0.19173872,0.340300081
4.995188688,0.163563423,-0.333333079,1.329702974
4.928805308,0.143979421,-0.333333219,1.357863655
12.04419381,0.73443137,1.866870575,0.371069556
4.849975175,0.141336904,-0.333333201,1.26716451
4.819981134,0.105496795,-0.333333157,1.497940575
7.612825657,2.868852528,0.028719036,0.443598502
5.520847159,0.563502636,-0.333333315,0.981112971
4.749886136,0.13375198,-0.333333195,1.458708311
68.77406578,0.604992702,19.30280577,0.531269878
10494.16494,1880.448814,0.483398973,0.431575936
21.93625418,0.490706169,5.475596476,0.297208838
1.862528975,0.476872142,0.011721999,0.386480347
2.872694751,0.78283104,-0.040578091,0.515120652
4.769906016,0.125225665,-0.333333218,1.464053064
5.068053083,0.351932289,-0.333333308,1.249133475
247667.6346,0.213603619,126905.0399,0.500388123
4.606305548,0.104898307,-0.333333182,1.515810774
4.623903336,0.142016088,-0.333333135,1.350702671
475341.5193,0.225619982,245067.6098,0.38537513
4.896028065,0.100039945,-0.33333307,1.503025433
761.8704801,302.9158421,-0.036062808,0.398760413
8.398995819,0.355629033,2.644586886,0.46670236
12106.98694,1914.87751,0.812061819,0.452420529
4222434.246,0.166791736,2423241.493,0.426002858
4.739683398,0.10394688,-0.333333142,1.489830125
4.604426488,0.098534668,-0.333333068,1.500370058
16644.13682,5552.114259,-0.11677819,0.417454039
4.86287341,0.462946035,-0.333333266,1.211147917
189010.3249,0.146360326,116931.7778,0.489459752
4.860739936,0.152516145,-0.333333168,1.328128158
5.193468153,0.215022977,-0.333333307,1.231273621
4.781665127,0.111837113,-0.333333026,1.440181415
4.526655548,0.101082608,-0.333332654,1.505811666
2.407716989,0.397140294,0.156993072,0.400654255
4.898360986,0.200006516,-0.333333026,1.211233545
9.69214203,0.524672365,2.052951437,0.369354487
16.93255611,0.283802369,8.160912529,0.474642445
744.3358748,74.31926499,1.531589869,0.347449642
16.64105099,0.879869814,3.065637226,0.376305446
2630414.322,0.197932983,1409977.786,0.45670642
4.720285893,0.149726015,-0.333333011,1.41009186
88.95779582,16.60261127,0.296548202,0.442906166
4.503135915,0.089487961,-0.333333049,1.529715589
37.9805178,0.221949004,18.83425319,0.434177276
16.00173211,0.855191374,2.514866593,0.421574308
12.55201771,0.897437708,1.839628671,0.462125875
4.769986948,0.105860751,-0.333333308,1.466690629
4.547099177,0.091329473,-0.333333239,1.533514434
3.474577609,0.33493535,0.828540928,0.435271266
24.28485748,0.632949783,5.414483711,0.397757998
4.521666682,0.097878837,-0.333333158,1.493902069
3.256010228,0.468387973,0.395345186,0.362018088
6.417685608,0.452717494,1.461597035,0.459660703
4.942071003,0.123853789,-0.333332688,1.417971424
4.699378983,0.104276149,-0.33333322,1.443768042
4.731512994,0.989290152,0.293925202,0.520580567
6.103587789,0.617879406,0.891479523,0.363965422
5.271824509,1.023345476,0.283507714,0.384914009
338288.8105,0.268891743,164230.6815,0.504952174
1383.975224,158.8688214,1.480172553,0.35109244
10.55536448,2.20836667,0.329821441,0.378843761
2844.687222,1117.902606,-0.111403969,0.269161857
