a,b,c,s
278989.4001,96890.31716,41280.8481,0.298524585
464253.1671,80777.6516,196006.7428,0.400048785
1141220.806,255244.1026,338971.1404,0.326712802
1815830.371,485301.0312,562052.4628,0.334664229
402261.5916,101555.1458,110887.0073,0.412911922
529131.8755,75252.15617,323062.0199,0.46402407
912754.5603,236450.3859,275760.3013,0.419397537
301083.9783,25581.9653,198409.5678,0.393548588
1745685.075,221281.0843,1270270.102,0.446624495
251393.092,38740.62381,174868.8579,0.492070527
278150.3245,47359.67268,162182.3301,0.469384767
1914251.863,358504.5217,1081556.962,0.527346085
308622.9213,62531.52816,115333.9437,0.372521716
1699041.53,484086.1023,409811.8757,0.421564819
83673.5957,21045.00411,31410.59137,0.462960881
416234.4616,65634.02408,189211.355,0.462845472
4636065.911,921752.7601,1630695.292,0.377554928
309281.1173,130851.0275,35286.46305,0.410051091
291006.5811,71888.18576,118054.2921,0.352413045
1117033.083,249045.5872,443914.4588,0.442263411
290420.8913,40916.62073,166344.8002,0.428982743
235141.331,35895.56749,114068.1459,0.501723069
485197.9352,71157.94447,206091.9452,0.329793567
965317.3155,169079.663,351085.5557,0.351172003
89230.62573,13778.48517,38878.35129,0.231946828
447567.0335,131424.8034,111899.722,0.403732114
656204.2374,174458.4779,261524.8953,0.418003541
58621.43674,19329.02578,6952.600988,0.390771655
388735.2076,59636.72688,195411.4624,0.465714733
597363.9847,167237.7296,189676.1638,0.448439039
474863.6704,43608.19366,284465.8764,0.370640537
508466.5144,87274.24197,331534.4001,0.475529239
2307136.289,613459.4391,520278.3455,0.296645764
294091.6991,66450.85151,92739.05206,0.353002104
824362.4261,93240.2198,540063.3659,0.500403536
618975.3355,109249.6176,260229.659,0.29329737
1830644.904,458674.9545,404792.3962,0.404416026
458142.8206,76625.85782,187854.9865,0.366543003
26852.96092,8876.618719,305.8668248,0.327526517
3738826.161,687584.4508,1427822.791,0.391147004
791370.5372,191104.5704,273738.4436,0.532236663
593393.9642,188412.746,92029.32153,0.438255665
463069.5581,105763.9774,190044.8394,0.443163657
263543.9477,74639.08557,58758.59615,0.356541216
475347.0177,94957.4013,129131.0606,0.306116097
2725680.4,572311.4437,916922.9718,0.289198147
1168142.055,317168.1777,270564.0896,0.354753044
11711.28361,2899.929302,0.014157634,0.350511658
525106.1662,97056.63104,165998.8385,0.39028331
510614.206,149665.9282,98049.19482,0.421705828
1303016.824,96469.85918,1007894.212,0.508882584
587924.0354,146708.425,216542.9867,0.309272818
180823.778,56017.64303,48400.15834,0.413159502
272923.8886,49888.86282,101583.5582,0.483425619
285785.5162,48581.71003,130160.6232,0.429865854
2842361.58,423288.6518,1166736.569,0.463688747
4128380.025,846734.0791,1572616.653,0.489090866
264617.7061,62370.80352,117049.0671,0.473726626
732489.5994,201537.1933,172308.232,0.430732382
313211.4939,84922.28964,62283.71302,0.408810678
348098.0832,110456.9716,80087.75443,0.372380401
44308970.23,13656504.49,17198254.93,0.43893129
453008.2362,61010.08335,256376.8342,0.397161785
1303372.38,271899.1473,588510.0682,0.400578434
479622.8292,82299.38265,242771.8049,0.479355352
223005.0049,53106.14464,38957.78351,0.395145376
797901.5846,193810.2064,257097.2262,0.362036358
325258.034,63655.86059,157735.9406,0.530811855
671394.3984,196684.9826,13497.30979,0.286042014
181005.4737,53206.2359,37063.13853,0.43035693
374763.6675,105036.9428,100831.8029,0.407379894
249078.7175,72818.00122,87133.29605,0.486755132
556200.5448,120866.5077,152931.9302,0.331762814
477287.7898,80495.27351,316935.7143,0.486460295
10084.97327,2867.419907,136.2937324,0.282927955
1056051.765,127747.4761,811355.123,0.52682166
423383.3068,59297.39104,235156.4658,0.499487789
1377507.782,319024.0704,608814.313,0.473494185
16510.0399,4515.369144,4335.574459,0.289571632
1267422.338,335974.1633,452307.744,0.48587378
152597.4788,32559.67678,40457.61983,0.416614091
284545.3303,65506.23209,107622.6967,0.492489124
1834455.209,404563.6865,589491.0159,0.400470317
1020769.77,226999.489,419704.5044,0.399732245
422271.0462,100153.5255,149168.9329,0.430237783
248833.8403,34476.90927,146720.4795,0.419370042
2531080.763,732725.0517,355781.8576,0.31703213
474272.8232,100938.5377,256295.221,0.550729907
24132357.49,6453778.699,7866545.938,0.44751201
38412.29759,11355.19651,774.8536413,0.300359956
396580.7439,74708.2853,225425.1137,0.430575088
428811.1397,120330.5806,148403.6523,0.484459395
327154.7425,107673.5079,57400.9018,0.352842402
39831808.27,6399178.528,22151554.84,0.480870265
28229386.96,6290291.711,6720277.573,0.359163819
25537364.75,7657516.922,4565770.475,0.339153698
457021.4481,90319.13652,174316.1212,0.430736033
495.5856183,174.8581243,0.00E+00,0.294689828
240543.9589,55407.39085,76913.71339,0.415498076
493669.3779,114773.052,160351.7879,0.420890552
756783.777,180480.3836,178699.6048,0.337645191
329675.9872,83176.28045,112272.5337,0.487153033
277821.0917,67879.55708,78961.73309,0.422231882
578669.5868,102851.9015,235670.298,0.39220664
981725.1728,207837.782,550455.4223,0.480662972
160913.3393,35569.80749,56732.41523,0.349805697
1133333.635,149780.7537,678139.7266,0.431308388
188253.3722,28082.20655,74002.31387,0.212222573
253073.7417,49360.90136,93960.97497,0.42318511
279924.2215,47271.51298,181099.2969,0.481598179
1197285.436,218071.9307,589139.6296,0.374207112
329112.5311,88817.66756,55846.74885,0.337860597
587742.0563,91333.54551,268040.071,0.486012565
542523.3322,145848.2398,122243.9683,0.350073226
267726.317,50842.85164,117820.6652,0.391465519
9337168.942,2019793.124,3940743.546,0.453409683
447294.8687,51575.2702,227647.758,0.404927118
383296.9406,95201.2991,49728.46477,0.256129875
320579.6599,36490.05531,159121.9752,0.329339975
224288.0971,64772.60587,34521.10149,0.315485473
398565.2672,65450.74273,228667.7298,0.515178559
412029.2084,85868.30177,139588.173,0.424855295
250551.4687,67907.47121,126442.1124,0.500649461
555630.6733,72143.45541,200973.5646,0.287484166
207917.4729,59846.03493,41043.26468,0.371850114
408084.8745,54147.744,221277.4396,0.438758985
484237.8818,121667.0419,174482.1699,0.461142235
532574.9842,82072.28585,276077.6071,0.457472353
355673.9174,81024.16254,142245.5232,0.363545582
514517.0635,81747.09265,184304.7702,0.306155964
1521079,191773.3211,1098355.997,0.499898476
322781.4077,68495.53522,153790.9673,0.512548472
343386.126,70789.7803,159849.3226,0.478898632
206928.2994,39637.96464,62429.48695,0.337344896
858021.629,250351.9579,242185.413,0.394998621
2294270.533,607113.8232,1132004.257,0.553876278
819808.3362,186311.6092,169833.7521,0.328433988
464490.6415,104296.3969,138998.5664,0.343439694
422661.8216,62871.84378,176824.9718,0.314342125
276461.7647,59589.5025,87513.54637,0.387034516
507477.9719,123547.5589,168040.1117,0.319379623
105878.344,21556.60234,34215.07868,0.382065764
4240610.051,617470.1644,2030663.225,0.429616178
382054.4527,107710.7013,144262.6269,0.47678521
3483.144618,881.6831144,0.005117253,0.180882868
197572.0636,44591.42052,64020.21807,0.416725479
359794.0007,63878.11086,208647.064,0.405529741
917480.2223,231815.7257,351506.0357,0.442789339
408059.1335,65786.95725,183155.2914,0.406287857
357337.0689,107670.014,96872.64753,0.395551738
287091.1132,66129.33065,112446.1598,0.412479923
356924.0393,88151.28156,129236.0367,0.496402905
1950632.838,383587.2834,644618.241,0.386759564
400629.7535,91917.25424,125988.9068,0.38152243
478023.9798,59968.17271,324994.1832,0.473644318
528308.0192,126718.2049,239167.6752,0.424526352
3181.063138,894.7418383,0,0.249865117
371951.368,99377.83446,83380.64814,0.464088243
163260.8721,30231.76031,61162.60698,0.388097748
268186.498,45021.83217,107837.9187,0.356152728
828043.6782,191726.1274,244926.0408,0.434376034
876531.8349,160841.0189,480546.9114,0.468699573
424324.8355,108272.7216,188002.0395,0.503238473
1163480.814,173820.9596,543282.6002,0.466634073
1404803.135,349649.8026,445691.5049,0.345588429
241607.9421,45732.60119,118499.796,0.537237771
573103.8804,106329.8365,188673.2454,0.305062
381221.817,49567.03131,234261.1301,0.354636777
462464.3021,96904.25338,191935.4015,0.471981598
300271.1363,74808.97073,66434.12757,0.216875148
619905.8054,106210.7153,323028.5678,0.472130736
1464343.664,479203.6062,371685.1285,0.401303407
337734.3843,114782.7354,55597.58254,0.371292839
1188690.775,304193.6368,213683.1551,0.405534225
194410.8802,50754.47991,81280.86704,0.427697121
233986.0775,69134.49309,78507.66231,0.514638844
386834.1992,51209.82135,201421.5698,0.416641783
595570.437,145640.8573,212275.0116,0.408867997
477442.3183,133432.8591,149522.302,0.412713511
1583066.18,248318.3156,904157.1988,0.513107831
543042.96,91696.51295,258997.0526,0.465380903
341757.9593,63584.17774,155561.6443,0.490285794
356075.0873,74813.21051,124510.9684,0.271751581
2870526.132,536038.0246,1244458.332,0.455622857
21.71083429,6.116027838,2.910094221,0.300619069
251847.1513,41537.07976,119616.5063,0.425603797
992335.9073,226493.8125,467096.6604,0.38813237
583180.776,141289.5446,93289.90401,0.260655501
2075236.345,350611.096,936858.6874,0.434838408
303399.4327,40910.81752,132796.9944,0.314531163
476070.586,80606.22032,259251.271,0.456072116
399994.6659,72808.08838,200593.5821,0.317807508
3505315.287,351176.1003,1819717.22,0.29770178
11052309.12,1950291.454,4595318.503,0.382851953
1429720.756,398834.4936,232061.0405,0.249528396
354932.497,85055.52192,100327.4656,0.373524042
608907.3814,170993.4436,37904.78231,0.344267768
540495.7735,99256.50793,225551.4323,0.397587606
1203853.403,263543.3717,387498.3935,0.437161528
2186353.74,497807.3253,896277.9853,0.461988433
975258.9467,301848.4252,185319.5969,0.385620626
967988.4494,182292.4974,449253.0509,0.43851991
361914.2167,64709.36304,128999.5641,0.367851496
73571.54325,18063.47968,16420.3895,0.359232628
415512.4412,72299.90949,119333.9334,0.32032974
525689.5525,121057.2936,134592.2017,0.33907465
266568.7145,30494.61017,175012.2469,0.398115687
313455.7987,44374.0435,187071.7975,0.475533151
324950.0952,68903.47169,153439.3209,0.491590768
701575.9758,158583.2397,212123.882,0.394368171
1282058.301,394998.8203,396966.9356,0.388917361
281149.2984,61657.36353,75461.80236,0.377798419
10677917.2,1698799.388,4817781.052,0.394979217
341494.5052,62581.88971,98457.06006,0.421063138
687598.357,99162.29583,455405.8049,0.463102391
639201.8584,88610.0289,351591.6053,0.390883806
380158.9943,105374.2822,186808.1853,0.538655509
1338378.755,377154.2905,320854.4096,0.324524805
1473245.4,354278.0948,434844.0668,0.319594985
371958.2003,117025.5776,60421.18752,0.398743767
130567.9169,30736.72528,37216.95995,0.407874489
256501.4433,56837.04683,150445.9284,0.446018629
208672.0565,66111.26414,29141.06426,0.264785874
2258.451274,767.1167689,0.011023415,0.354561879
1417735.608,130607.9881,907973.5872,0.393132973
394583.2022,99868.64647,88747.52083,0.247948793
805585.9068,146820.3767,288727.0653,0.380978621
356383.5988,55237.32082,166712.3614,0.435059928
40087.72067,13910.6709,2527.823106,0.322291973
773187.9729,194322.8085,261509.9789,0.454892513
504880.8641,105243.6016,165594.3596,0.367528493
15427857.87,3094665.325,6176249.91,0.406426135
266882.1098,56017.34234,89030.50846,0.313357298
343770.0095,59791.13717,93940.87801,0.387314985
735948.3293,236009.6204,150008.5836,0.414637949
335812.8367,89718.82332,74626.71596,0.33369614
269133.781,69949.556,65136.47889,0.406441481
9913036.866,3051910.034,2171663.238,0.317786984
1017066.719,192047.8374,526746.4339,0.461742439
99364.89134,36479.04062,7831.971857,0.314617659
303756.1812,62315.76499,87171.04523,0.301744012
1255516.039,249994.8275,488177.0274,0.433690629
1812057.09,294889.9525,922701.2793,0.427004844
214928.8257,71646.90797,34693.89191,0.260055623
7639211.659,1102074.512,3776407.303,0.36093102
407547.4605,99717.74338,147643.2225,0.482575585
3606394.241,1148974.1,835523.648,0.413260857
65526.91953,18854.76507,1063.882649,0.296674878
462622.4528,107819.1214,133174.5713,0.281587213
250439.5131,42006.52586,67540.82241,0.339754154
335495.5301,83694.70536,116386.7595,0.474316387
372455.7929,39667.72737,217270.2941,0.398776174
614654.2152,58811.665,365151.9929,0.31380661
696573.1914,249014.8415,139830.1405,0.446937425
424893.6125,114128.7059,107851.6313,0.362090513
781395.0054,183788.8127,174597.9421,0.342979016
444067.4218,86676.09989,161117.7715,0.419612116
462534.8521,41812.07849,264066.3392,0.401577638
232004.1168,64696.97614,59155.79942,0.354437139
345906.729,46376.27157,224842.7623,0.474921828
2912.815373,877.4679677,0.000796933,0.371359409
452958.0895,48822.20428,222030.7195,0.31217605
722324.9272,221432.9804,174375.1798,0.464669566
942313.6214,172635.817,279740.674,0.365242418
8.925673227,2.96937084,0.00E+00,0.247763955
213671.4345,63342.2849,53130.74907,0.361390562
350194.5778,94781.37093,125042.825,0.438414462
188051.6722,32442.28693,113369.2757,0.529621115
552017.7041,186074.0994,177220.2793,0.414241752
225175.9526,39885.04222,126661.4933,0.511816326
450061.5414,85007.67908,96679.78911,0.351893134
517706.1037,163359.1195,107260.4913,0.385940381
377458.5928,82986.08269,123103.8291,0.448074536
781489.3578,232335.9217,226766.0722,0.355709822
228522.9006,52321.50073,94307.59308,0.383750552
77245.73809,16905.39632,26352.26496,0.332551839
812319.4666,235381.2725,338585.6625,0.507657059
686425.3697,211874.7031,172887.9178,0.282440866
305465.3345,48965.72815,183335.9565,0.507823282
363010.3277,72953.04334,177460.9945,0.458769723
174223.9423,40521.35715,76174.40825,0.427037343
1345528.656,302220.1109,483801.2514,0.415350606
940350.0433,131074.2767,659952.3691,0.490676673
14088.30168,3966.168335,0.81982693,0.338528551
192549.1976,63397.23664,52242.016,0.427623715
8932404.187,1950275.506,4294420.587,0.498088416
342102.2392,38034.74602,155906.2883,0.334125187
152567.9783,35216.14551,42997.02952,0.304409667
1656595.886,401408.4925,422705.8359,0.32089309
271973.9881,54522.77623,136564.579,0.482503678
240289.4539,57765.27115,47389.82818,0.340842759
421354.8434,92932.58318,116826.0262,0.360522424
491012.0542,82650.32304,262543.2942,0.444763937
649991.4448,107253.3211,349312.2808,0.40122468
420390.5958,107742.3212,158871.2073,0.385798737
774298.6321,130640.3655,308153.2969,0.305407738
245978.941,70250.38387,47588.76627,0.30859782
321316.6535,68754.25577,105291.7134,0.395563765
441882.1943,116831.2421,109122.0915,0.357535699
12092360.45,2015862.494,5092502.737,0.457770164
334196.8617,79991.24346,116150.8429,0.428460704
726792.9542,243566.1193,268289.1464,0.458448374
251420.0771,85298.02164,58137.66183,0.41241007
5614830.809,1511687.596,3119948.15,0.464273629
248551.9235,27788.57333,152461.6506,0.476128749
2026952.496,432154.2257,594030.9826,0.36372575
230437.9593,28261.97795,139474.0711,0.469073361
719265.0839,159873.9811,272379.3592,0.390698907
390033.0525,101977.7744,130962.4737,0.399565072
72318.93887,15931.14388,23963.31482,0.362778997
522140.0903,201439.2799,102685.3758,0.417694535
365903.5384,61876.16768,199694.1836,0.51410682
712511.7532,83137.05305,456752.2878,0.465294231
578662.8888,140376.5395,228904.5517,0.366942633
373839.0189,93867.38342,140373.8631,0.50123455
371168.5581,72138.25773,237288.1107,0.586719621
373089.5943,47632.23663,215156.2495,0.415302958
402494.3147,80416.57147,127497.0093,0.384091356
728699.1813,88133.37385,574089.9626,0.489705872
569068.1418,135813.6291,168656.4218,0.41152041
540016.5323,112157.2654,211398.7601,0.410519663
381953.9637,85359.51794,113513.9096,0.459330085
1698060.265,258497.3478,746962.4377,0.452104682
322105.068,62141.61491,141184.2336,0.566015385
703332.6488,130192.6362,299991.9358,0.354044439
380342.526,84875.89054,141259.9977,0.375799937
64694.10032,16187.41304,25578.88323,0.335608216
758702.5887,139840.3994,376470.2643,0.501701562
591698.8489,147093.8357,156844.415,0.394205894
365598.3435,70406.23267,109109.324,0.32667553
206139.0432,66087.22242,54625.44731,0.397676625
1732798.906,450345.1077,534492.0228,0.423855392
13391127.44,3250569.004,3040862.155,0.385712777
1592503.55,188020.1015,890254.2324,0.38853581
15472597.73,2604002.694,8095523.817,0.546180365
111527.8946,28768.51283,32131.13574,0.367036724
761104.9401,130872.9175,245864.647,0.284462226
14376247.41,1322828.33,10757041.63,0.383328514
553263.7209,176299.8588,123042.5075,0.440886634
143833.8211,28009.05723,58738.3234,0.407036155
367496.8502,101238.4556,132964.8202,0.408983459
456388.7108,120563.6973,123603.4362,0.415092024
27.12325617,5.250136966,7.421590326,0.363454275
1145741.294,151944.8497,697616.8304,0.469725069
6196714.563,1309624.403,2595380.101,0.514743241
337819.9168,46014.85406,146983.2879,0.330087108
2233714.24,379363.352,1138082.41,0.434915275
7755.445414,1866.911238,0.068274891,0.249974041
129606.2639,35305.47766,46352.56623,0.434350642
256826.2482,45732.07042,96893.85647,0.419950356
292100.6587,53688.48499,120129.7856,0.396890932
257463.0509,74553.11356,67089.59015,0.3488255
452091.0211,102348.337,97577.62002,0.339732732
267981.3576,61420.89075,54255.47703,0.428206338
330846.2356,74547.91491,111953.8982,0.422547246
230687.9818,59292.54263,59852.20944,0.320263073
280312.3171,68392.84283,40925.57701,0.278384971
399736.6531,98637.1077,82596.16738,0.270793588
44539.27285,11434.5491,9566.545479,0.322172402
50967.66172,13107.24157,13120.43991,0.328697375
