a,b,s,m
1.896054652,0.315447574,1,0.405088454
1.83775814,0.35127026,1,0.483861205
2.279236957,0.39947751,1,0.429569538
1.913244481,0.417997936,1,0.488247418
7.580155848,2.040165711,1,0.239693684
2.653069296,0.404725622,1,0.365952466
2.485475999,0.488492428,1,0.386189952
2076.453145,664.2035233,1,0.508995778
2.596848249,0.505580271,1,0.412715858
1.788373149,0.37869576,1,0.555552995
2.376746017,0.43203944,1,0.394497835
1.929151881,0.399438885,1,0.483445047
4.235713399,1.183792244,1,0.452455962
2.679200632,0.589368451,1,0.366736155
3.280597847,0.646585885,1,0.362676314
1.598479673,0.215522965,1,0.533902852
2.537016407,0.600153968,1,0.47946637
4.683393125,1.1884497,1,0.338500521
1.666104715,0.276192268,1,0.43586897
2.059674055,0.386515104,1,0.495914107
2.991297945,0.644508609,1,0.361878817
2.461845145,0.695260275,1,0.472780386
2.517545324,0.66840378,1,0.453749346
3.043161568,0.67381477,1,0.272392116
2.46900228,0.631206581,1,0.464024576
1.601352463,0.176314159,1,0.449544508
2.602273557,0.476705506,1,0.40998676
1.650614545,0.238734708,1,0.547975643
3.927860381,1.159116959,1,0.411172678
2.143578677,0.422686085,1,0.411768556
3.128941435,0.72764292,1,0.312912917
3.068880534,0.654978442,1,0.42257889
1.879935774,0.228811947,1,0.441862673
4.892995373,1.340219805,1,0.345413486
3.320497749,0.735883232,1,0.413505074
1.772051289,0.20151137,1,0.427048267
2.129165761,0.324664111,1,0.44696719
4.252594929,1.494439412,1,0.413801808
5.802240854,1.650907183,1,0.476692712
2.632191817,0.663148798,1,0.484380088
2.289440597,0.361267751,1,0.405045639
3.522119382,0.848997759,1,0.361992811
2.233597175,0.250573012,1,0.237420836
1.946635225,0.293668243,1,0.388877498
3.482101781,0.875929961,1,0.39635456
1.500393479,0.186826123,1,0.4260056
4.881955207,1.445803251,1,0.246470423
2.953791866,0.692511306,1,0.383138453
6.178154822,1.57444961,1,0.37471425
2.728093429,0.495228765,1,0.436508723
2.14971327,0.412145217,1,0.476373635
2.147901191,0.404532289,1,0.463947015
2.533188641,0.485019376,1,0.427148738
2.978599463,0.756494668,1,0.498011482
2.026245836,0.358433914,1,0.463907315
2.270173022,0.380072006,1,0.395244912
1.724606808,0.282700007,1,0.411890146
433.3860284,141.338044,1,0.267464108
2.554875834,0.680840208,1,0.426093872
3.752213588,0.957732645,1,0.403754064
1.694082144,0.254412968,1,0.469909008
2.111320817,0.341299596,1,0.440035809
2.138829552,0.362820093,1,0.383776502
1.177043085,0.243200553,1,0.488886252
4.513408815,1.092861485,1,0.391623346
3.078566631,0.774769327,1,0.450719071
4.391736247,1.075663969,1,0.301390477
1.956228898,0.283628824,1,0.396306739
2.294492195,0.225413871,1,0.242104184
1.721595929,0.298983849,1,0.450189195
2.690534533,0.708269128,1,0.481434632
5.867108834,1.819104736,1,0.333390443
2.725257973,0.74348326,1,0.462766506
2.311489415,0.411757703,1,0.451135039
1.393735226,0.167697529,1,0.561558547
2.260627779,0.441993291,1,0.430905015
4.67454087,1.227808696,1,0.419204777
2.163323276,0.374251153,1,0.402489209
2.729698415,0.632937295,1,0.513337131
3.880516171,1.164153119,1,0.437203393
2.466085991,0.568706074,1,0.453076887
2.89779687,0.580757024,1,0.40926819
4.226275886,1.015255644,1,0.423338893
1.629010913,0.191045091,1,0.43790258
3.640735345,0.987806483,1,0.417653381
2.765231893,0.558130272,1,0.440885667
2.754142584,0.654621967,1,0.419533358
2.6069484,0.49406082,1,0.364821888
2.356662035,0.381282444,1,0.410364351
4.078769158,1.079110329,1,0.350207182
5.647967711,1.380751798,1,0.473372812
2.47311174,0.579485427,1,0.404658335
2.870666722,0.820958357,1,0.453917232
4.494678782,1.03615264,1,0.355903376
2.762611931,0.637981397,1,0.511861834
3.168784008,0.866264245,1,0.460596514
2.18566386,0.392088613,1,0.477499099
1.678106498,0.218747869,1,0.331645146
2.050916969,0.386239496,1,0.37784749
2.012822553,0.388699248,1,0.433081385
1.669388798,0.187715036,1,0.371313102
2.096683294,0.391392474,1,0.480866269
2.789596572,0.457547975,1,0.396177369
1.783470986,0.338238213,1,0.502343263
5.093961187,1.524714124,1,0.413770876
2.975162192,0.787060038,1,0.450790536
4.327147093,1.261435307,1,0.425414433
5.510112953,1.174731401,1,0.227834618
4.02229292,1.405853043,1,0.331400477
2.098576167,0.328984135,1,0.373001864
2.293510498,0.536111625,1,0.394246723
3.350396817,0.884437785,1,0.417648163
3.588103413,0.787924132,1,0.374036313
4.757973153,0.889007196,1,0.268535912
2.287880297,0.284465106,1,0.384986912
2.57154165,0.501925499,1,0.356874904
3.181523928,0.674377704,1,0.432941064
2.909057338,0.668317152,1,0.388496195
1.804845498,0.208376978,1,0.397361981
3.053795515,0.65586835,1,0.318695655
1.817834687,0.231080974,1,0.442034783
1.748849121,0.196168313,1,0.389871312
2.840670368,0.547750765,1,0.426425882
2.724009075,0.551021606,1,0.383938846
2.849871596,0.77849675,1,0.453818698
4.830974768,1.290012065,1,0.272869182
2.720362938,0.761820442,1,0.526264021
12.47775049,4.087007795,1,0.360657195
5.823841232,1.65565802,1,0.299265711
4.43402165,1.080778181,1,0.402971793
1.918840914,0.362429604,1,0.501766006
2.142357611,0.404615908,1,0.486738138
2.691545393,0.718463155,1,0.371505228
2.296711141,0.405657968,1,0.406783486
4.506548797,1.213306442,1,0.2848062
2.754220068,0.516314055,1,0.305957058
1.45527258,0.160604127,1,0.436775006
3.416307055,0.724764583,1,0.298595897
6.300020968,1.664874922,1,0.30208099
3.12121975,0.77619964,1,0.504007955
3.428957736,0.820661758,1,0.502752824
3.66482957,0.986042188,1,0.405991703
3.270896288,0.554303376,1,0.289434812
1.869769643,0.349279747,1,0.394867409
3.781487717,0.71682809,1,0.326361789
2.772093139,0.492822247,1,0.45511115
4.356716229,0.968098179,1,0.317064802
2.171551968,0.451762607,1,0.49730748
1.225152732,0.112858747,1,0.492319693
3.721531113,0.838898927,1,0.422934023
2.870755588,0.65820899,1,0.410318746
1.973892999,0.348031736,1,0.445423863
2410.06846,920.2631362,1,0.338967553
3.807991275,1.145930776,1,0.391273095
3.071397309,0.997582228,1,0.459810919
2.9606352,0.698251819,1,0.482599424
2.206944229,0.520339857,1,0.439613199
3.546159685,0.901072746,1,0.461180428
2.450584569,0.401716447,1,0.346205746
2.78602417,0.601921885,1,0.395927958
2.64969184,0.306878642,1,0.285021126
3.203766718,0.573878167,1,0.324021113
3.596135168,0.982009228,1,0.408569682
2.006042949,0.335686401,1,0.35489708
3.173832478,0.805681981,1,0.373211013
2.819095917,0.612923635,1,0.405397079
3.058038061,0.777861317,1,0.407586679
4.687457501,1.406519514,1,0.361952276
1.82922729,0.36529714,1,0.562510562
4.680585462,1.110907526,1,0.371115803
214.7860372,63.50928208,1,0.313999796
3.092446742,0.616203419,1,0.323770895
1.850292842,0.223242035,1,0.368477352
285.3362205,103.2986772,1,0.313288054
4.885779566,1.331225908,1,0.286597913
3.489424407,0.693956205,1,0.397397157
2.786552434,0.404894531,1,0.351418997
2.081354358,0.407328506,1,0.427801609
2.835933834,0.793455243,1,0.397883265
7.520928962,2.342186746,1,0.288288547
3.748654758,0.956819114,1,0.411220095
2.146448235,0.330382211,1,0.365971931
3.916545425,1.05639996,1,0.442429673
2.443433983,0.50656509,1,0.474618972
2.798475063,0.541914225,1,0.337660825
2.621352473,0.521311784,1,0.427330352
1.765162005,0.179424746,1,0.391697818
2.933896441,0.60081384,1,0.321754426
2.970276101,0.686818323,1,0.421431644
3.086986432,0.697723827,1,0.416870861
2913.37502,708.1556558,1,0.254469409
6.332202888,2.003254874,1,0.305047407
5.327519208,1.387555414,1,0.356105318
1.378627357,0.187225914,1,0.498632142
2.438080656,0.684755049,1,0.437026895
2.719319485,0.639811183,1,0.363997323
4.006667647,1.048560288,1,0.364563982
3.682524045,1.064779068,1,0.487135563
2.075639043,0.309116178,1,0.454450786
2.146186876,0.415136607,1,0.477899346
2.222160613,0.500667853,1,0.466549512
3.600681985,0.676994187,1,0.409548913
1.513542105,0.269311341,1,0.543456503
1.66182015,0.24678875,1,0.520437558
5.162659722,1.161662012,1,0.355201468
1.699531027,0.325224555,1,0.535151381
275.8035711,83.81168632,1,0.324765967
1.204860091,0.120998207,1,0.471512516
1.768226508,0.338481305,1,0.51333148
1.212540674,0.135658817,1,0.480599224
2.807301374,0.895293309,1,0.524588785
3.031096669,0.628627091,1,0.360629893
3.527627723,0.954569787,1,0.414349576
2.493174155,0.591408615,1,0.398502609
4.091887648,1.172124105,1,0.442980795
1.693237228,0.287700927,1,0.457650878
2.451680692,0.399255235,1,0.389904681
3.827286643,1.222826351,1,0.410886125
3.962944676,0.912939713,1,0.397826193
1.546223659,0.185626656,1,0.431322926
3.354406056,0.754979581,1,0.408149859
2.040854604,0.354641742,1,0.429351708
20808.19961,5907.17895,1,0.399398678
2.227186713,0.477526534,1,0.407098682
2.189021085,0.453067893,1,0.487322051
3.81048436,0.987780486,1,0.399284221
2.210775485,0.525337465,1,0.531446703
1.63274074,0.247227403,1,0.513373282
2.267137774,0.439112131,1,0.401071162
2.047721282,0.203268748,1,0.302965608
1.868341359,0.264084542,1,0.35259794
2.287596204,0.452401269,1,0.450113097
3.66567816,0.847721081,1,0.440246815
4.200071059,1.006808797,1,0.290010637
2.476342481,0.411263559,1,0.401519104
5.773425546,1.516988394,1,0.398391314
1.859165331,0.249176482,1,0.408891402
3.663819796,0.951213309,1,0.380537528
2.020499265,0.274461862,1,0.382736124
2.948146301,0.730068871,1,0.478464307
2.010831654,0.314581007,1,0.436363762
1.902635073,0.300499494,1,0.484414639
2.077890604,0.295734877,1,0.323561016
2.696197506,0.613487493,1,0.365284401
4.486882795,0.894902278,1,0.214262005
3.151072937,0.716216908,1,0.396665694
5.243073435,1.221417591,1,0.354574333
3.34297812,0.83208465,1,0.430617978
2.366648303,0.431081281,1,0.436568703
3.230812695,0.908140775,1,0.396668803
1.521471442,0.225007984,1,0.48854511
2.867155358,0.703665057,1,0.443180902
2.218355017,0.462313905,1,0.511979641
2.319159355,0.463584035,1,0.441009947
1.730727403,0.240998888,1,0.372481809
1.824137127,0.2475156,1,0.487202379
1.493936282,0.186899831,1,0.505444306
2.162030619,0.292271101,1,0.286085067
5.605022185,1.508060611,1,0.236431915
2.726014063,0.666330573,1,0.395380124
1.977093508,0.376789878,1,0.471071485
3.668280314,0.942895994,1,0.390442413
3.151281298,0.592587034,1,0.385352175
5.115921861,1.144980636,1,0.28285605
14.54744188,5.870699601,1,0.338594147
2.089833681,0.477255784,1,0.503106141
2.81364707,0.592477879,1,0.372290373
3.293560167,0.741275738,1,0.385086391
1.851578725,0.365148737,1,0.486278489
636.0685478,203.6797752,1,0.343094335
7.227493013,2.259437123,1,0.29515802
2.872112305,0.614237654,1,0.419883467
2.604087183,0.641238171,1,0.464154664
2.759515287,0.727681245,1,0.449294284
2.409808423,0.613252418,1,0.522448377
1.908751946,0.35989111,1,0.501223953
2.170703752,0.552514664,1,0.518432602
3.97058748,0.621845475,1,0.393038456
2.37548075,0.543854514,1,0.43851344
1.248488271,0.136558384,1,0.484819419
3.861649245,0.807551786,1,0.333853107
3.590880544,0.960656404,1,0.362287723
4.407653093,1.368633275,1,0.323207468
2.172358918,0.401687609,1,0.411775976
2.02582043,0.452263737,1,0.532973042
2.658706269,0.568183798,1,0.392406832
1.513920885,0.167411119,1,0.503094705
2.884279443,0.779716933,1,0.357246738
3.298276711,0.834348895,1,0.384607174
3.596835231,0.977510037,1,0.363941986
2.964576622,0.771850568,1,0.398663269
1.604134394,0.258379902,1,0.417375268
2.251451575,0.316254758,1,0.399935648
2.210395593,0.45190951,1,0.407797081
2.362178452,0.640888414,1,0.427323603
2.657543474,0.635000325,1,0.418501886
2.456472791,0.430385143,1,0.35806617
2.21283882,0.459627344,1,0.495468854
1.510462798,0.129247944,1,0.457340292
2.225575571,0.434020763,1,0.507008132
2.241634529,0.420855876,1,0.452871584
2.766145569,0.458599772,1,0.363314866
2.024423617,0.585653016,1,0.509693999
2.315791571,0.474148399,1,0.445475026
3.64015321,0.952312523,1,0.377593175
2.632027268,0.537315595,1,0.439455381
3.35133849,0.99342048,1,0.348643971
4.658842235,1.162322913,1,0.311319771
4.476628029,1.113801233,1,0.325645765
6.068769453,1.830404671,1,0.250334851
2.741862566,0.51718425,1,0.366529209
3.460445374,0.93704736,1,0.37184444
1407.511035,443.1032887,1,0.345195367
2.995159736,0.589779809,1,0.396299293
4.98837323,1.534836235,1,0.326730651
2.077131972,0.383121267,1,0.466250526
1.371207899,0.276599569,1,0.462864427
3.274529453,0.970264749,1,0.369129466
2.426563605,0.351283292,1,0.320826759
1.566306133,0.127367356,1,0.396728358
4.468958211,1.600747122,1,0.311031564
1.406449088,0.234882029,1,0.578316156
3.966497038,1.172210546,1,0.326780757
7.093436569,1.870098287,1,0.28096839
7.913300009,2.465193264,1,0.28995944
4.386492663,1.121111604,1,0.364483932
2.969885931,0.596039268,1,0.400059713
1.611767217,0.133235416,1,0.360490616
1.903553451,0.216604322,1,0.388512836
2.808947806,0.54220387,1,0.349027176
6.336350947,2.085099571,1,0.349924547
5.195529665,1.679200472,1,0.357993737
2.717760655,0.431823387,1,0.335480695
2.298679028,0.571770254,1,0.485507844
1.352004442,0.159367404,1,0.537289486
3.21776345,0.950599718,1,0.476913716
1.929961431,0.28517652,1,0.452807801
3.186487872,0.961924672,1,0.39503487
1.675421279,0.261918927,1,0.464628187
6.303332748,2.022770875,1,0.282730119
6.515206829,1.714348684,1,0.259644555
3.926999684,1.046802635,1,0.349964009
2.491573859,0.589751581,1,0.427083995
2.670452045,0.608173452,1,0.356426839
4.016115209,0.891087931,1,0.335065982
2.538794054,0.580950196,1,0.427618247
3.294394431,0.772628451,1,0.402396423
1.891997372,0.152216951,1,0.275872923
2.308150079,0.520231269,1,0.415872247
3.580929747,0.662499754,1,0.300009092
2.798090028,0.598375394,1,0.377325449
1.459419012,0.257772588,1,0.482392387
2.398124989,0.615459683,1,0.439823989
1.813220352,0.314148675,1,0.4689836
5.831942801,1.501118894,1,0.279249076
3.265075749,0.814770543,1,0.420115938
2.814548722,0.427064355,1,0.220555961
3.069796664,0.674769675,1,0.387020252
3.346214663,0.737310058,1,0.319860984
3.662705053,0.961537916,1,0.473091554
4.058521404,1.253492637,1,0.343112939
1.884153076,0.434154739,1,0.46735457
2.492199068,0.479569242,1,0.275288573
3.555380853,0.832549542,1,0.457741554
2.04271299,0.232178952,1,0.381812782
2.092708028,0.380294773,1,0.426499047
3.792033187,0.926368512,1,0.297279805
3.342566534,0.670955433,1,0.30126196
2.832338265,0.762624152,1,0.463242261
2.105060727,0.327706621,1,0.420911441
2.556757651,0.741393339,1,0.411816384
1.222529062,0.075806693,1,0.5463218
3.20290701,0.867693295,1,0.43845294
2.135190588,0.420785339,1,0.408533463
2.070718657,0.254654342,1,0.426102202
2.810863763,0.481426651,1,0.343635386
4.320422406,0.984701823,1,0.262395881
1.713402295,0.351648719,1,0.450651727
1.540370103,0.104940866,1,0.400467988
2.272570315,0.417715902,1,0.472845907
2.754164852,0.756851733,1,0.415504285
3.396728217,1.00580233,1,0.36369659
4.227635176,1.199511061,1,0.39589843
2.078459541,0.369266664,1,0.444647856
2.837739961,0.609240679,1,0.388332264
7.017409945,1.774623963,1,0.250785657
1.417232178,0.252907295,1,0.538470791
2.299928762,0.429505494,1,0.417705942
3.36090539,0.907313555,1,0.379719013
2.463000537,0.619399998,1,0.499810331
4.24294357,0.976372405,1,0.363350144
3.546846504,0.796035239,1,0.266512885
1.947128746,0.369657267,1,0.406877511
3.431375642,0.898406311,1,0.353012184
2.27602325,0.671883567,1,0.541696465
3.712375929,0.996116305,1,0.375685705
6.145989185,1.877984193,1,0.253649285
2.4216595,0.466270424,1,0.415026317
1.470642689,0.194869503,1,0.530764285
2.639189553,0.572024535,1,0.499265434
4.812928133,1.225112861,1,0.328190324
3.310535961,0.876442933,1,0.37099555
1.603526997,0.288933816,1,0.522394274
3.785071311,1.083466997,1,0.344419565
8.41308186,2.479444868,1,0.272787104
2.259881422,0.427247043,1,0.387817009
2.955311081,0.624638747,1,0.414154483
2.302247906,0.638848006,1,0.43349444
2817.731464,720.5525927,1,0.472239748
2.261793638,0.565077835,1,0.487967217
3.080815075,0.806048493,1,0.401358021
4.4525916,1.089474947,1,0.47943835
3.920285795,0.988467324,1,0.424657224
5.723729227,1.610863416,1,0.280378422
2.633959357,0.684281602,1,0.529258741
1.672978588,0.277255972,1,0.489853299
2.222908593,0.325995535,1,0.30495894
2.887796865,0.659780824,1,0.32681728
1.503479941,0.185274315,1,0.513157516
5.659389039,1.444679547,1,0.384636473
2.769474899,0.51609552,1,0.387479639
2.5671289,0.536998143,1,0.409741007
2.408621208,0.386931364,1,0.26645054
2.288143698,0.345688044,1,0.347669332
1.309273614,0.090678389,1,0.490376762
2.900868166,0.71803859,1,0.440361368
2.947922024,0.757723894,1,0.458930867
2.079188695,0.3720044,1,0.447630158
2.579087773,0.450499899,1,0.364786313
2.294741069,0.49683975,1,0.44901764
3.219436973,0.687484729,1,0.364942518
3.420985478,0.707234426,1,0.363205695
1.863477359,0.221101838,1,0.310859304
3.167627826,0.811618593,1,0.328614596
4.063943433,0.965747036,1,0.371517209
1.78553537,0.294423264,1,0.444331715
2.800124362,0.592176679,1,0.354468956
314.5790667,89.97632286,1,0.331778136
1.13457144,0.117492892,1,0.478572707
2.046003516,0.220109143,1,0.429973336
1.853900834,0.32042231,1,0.482294037
2.067133123,0.376151035,1,0.45963645
2.53236986,0.449020435,1,0.35174285
2.133320128,0.478527376,1,0.433571644
1.867838574,0.214161972,1,0.404618288
2.203045687,0.613827325,1,0.483440665
5.598896481,1.411769337,1,0.407065509
2.850047842,0.709453096,1,0.478696733
4.684805033,1.442550144,1,0.41543748
3.030015588,0.656676562,1,0.42285046
2.645603708,0.542731885,1,0.359734041
2.291914444,0.324064694,1,0.398871925
1.844078828,0.282527726,1,0.495044309
1.885247837,0.296021185,1,0.377804416
2.589238563,0.74350308,1,0.562485155
3.89682153,0.971224437,1,0.249821791
2.76606257,0.708620948,1,0.435169807
1.614562041,0.161004882,1,0.34153229
1.837989393,0.248488096,1,0.379346825
2.946633499,0.720495904,1,0.359836274
5.658265287,1.436867522,1,0.420287962
1.705080799,0.205895929,1,0.419252632
2.499392453,0.427571652,1,0.37998131
5.327064032,1.481511479,1,0.267118925
1.832292214,0.283387912,1,0.487685244
5.127575908,1.313436095,1,0.321896522
3.051886301,0.830820263,1,0.362694725
2.408966074,0.439216227,1,0.46394382
1.846585494,0.321109102,1,0.460286938
6.429677138,2.233065325,1,0.347308496
1.357506366,0.166915083,1,0.507115183
2.683504841,0.618909354,1,0.491923832
3.132744027,0.767323993,1,0.36197942
2.444923362,0.525691626,1,0.481569699
2.236574225,0.307472058,1,0.399733481
7.38744766,2.040195939,1,0.342393383
4.305714402,1.068697654,1,0.432631521
2.730046238,0.455218551,1,0.281941811
2.839090879,0.55993347,1,0.41964426
3.042660865,0.824882786,1,0.479620877
2.781757074,0.635330212,1,0.477946269
3.905975164,1.104661047,1,0.409218479
3.883386018,0.875492429,1,0.411182663
9.081992904,3.091069328,1,0.26847635
2.03039969,0.377399061,1,0.419173537
1.57634143,0.260401226,1,0.553667533
2.528593546,0.630155973,1,0.432580825
2.004068785,0.447078715,1,0.473479628
4.978164316,1.22592509,1,0.336778404
3.290301082,0.598904907,1,0.299035832
2.129360711,0.314700193,1,0.439626705
6.569067532,1.819842154,1,0.324278439
3.107819881,0.662576625,1,0.407087175
3.214161739,0.486448347,1,0.298286555
5.467157313,1.930869224,1,0.263187859
6.322050569,2.058525801,1,0.258752609
